img,plate,source_img,augment_type,plate_type,clean_plate,group_id,split
1584_low.png,59-S2 129.78,1584.png,low,2line,59S212978,59S212978_2line,train
1584_medium.png,59-S2 129.78,1584.png,medium,2line,59S212978,59S212978_2line,train
1584_high.png,59-S2 129.78,1584.png,high,2line,59S212978,59S212978_2line,train
1584_occluded.png,59-S2 129.78,1584.png,occluded,2line,59S212978,59S212978_2line,train
1586_low.png,70-P1 5900,1586.png,low,2line,70P15900,70P15900_2line,train
1586_medium.png,70-P1 5900,1586.png,medium,2line,70P15900,70P15900_2line,train
1586_high.png,70-P1 5900,1586.png,high,2line,70P15900,70P15900_2line,train
1586_occluded.png,70-P1 5900,1586.png,occluded,2line,70P15900,70P15900_2line,train
1588_low.png,59-D1 502.16,1588.png,low,2line,59D150216,59D150216_2line,train
1588_medium.png,59-D1 502.16,1588.png,medium,2line,59D150216,59D150216_2line,train
1588_high.png,59-D1 502.16,1588.png,high,2line,59D150216,59D150216_2line,train
1588_occluded.png,59-D1 502.16,1588.png,occluded,2line,59D150216,59D150216_2line,train
1592_low.png,59-K2 012.24,1592.png,low,2line,59K201224,59K201224_2line,train
1592_medium.png,59-K2 012.24,1592.png,medium,2line,59K201224,59K201224_2line,train
1592_high.png,59-K2 012.24,1592.png,high,2line,59K201224,59K201224_2line,train
1592_occluded.png,59-K2 012.24,1592.png,occluded,2line,59K201224,59K201224_2line,train
1593_low.png,29-C1 209.02,1593.png,low,2line,29C120902,29C120902_2line,train
1593_medium.png,29-C1 209.02,1593.png,medium,2line,29C120902,29C120902_2line,train
1593_high.png,29-C1 209.02,1593.png,high,2line,29C120902,29C120902_2line,train
1593_occluded.png,29-C1 209.02,1593.png,occluded,2line,29C120902,29C120902_2line,train
1594_low.png,68-N1 081.17,1594.png,low,2line,68N108117,68N108117_2line,train
1594_medium.png,68-N1 081.17,1594.png,medium,2line,68N108117,68N108117_2line,train
1594_high.png,68-N1 081.17,1594.png,high,2line,68N108117,68N108117_2line,train
1594_occluded.png,68-N1 081.17,1594.png,occluded,2line,68N108117,68N108117_2line,train
1596_low.png,54-U5 1223,1596.png,low,2line,54U51223,54U51223_2line,train
1596_medium.png,54-U5 1223,1596.png,medium,2line,54U51223,54U51223_2line,train
1596_high.png,54-U5 1223,1596.png,high,2line,54U51223,54U51223_2line,train
1596_occluded.png,54-U5 1223,1596.png,occluded,2line,54U51223,54U51223_2line,train
1597_low.png,59-P1 789.99,1597.png,low,2line,59P178999,59P178999_2line,train
1597_medium.png,59-P1 789.99,1597.png,medium,2line,59P178999,59P178999_2line,train
1597_high.png,59-P1 789.99,1597.png,high,2line,59P178999,59P178999_2line,train
1597_occluded.png,59-P1 789.99,1597.png,occluded,2line,59P178999,59P178999_2line,train
1598_low.png,52-P2 8146,1598.png,low,2line,52P28146,52P28146_2line,train
1598_medium.png,52-P2 8146,1598.png,medium,2line,52P28146,52P28146_2line,train
1598_high.png,52-P2 8146,1598.png,high,2line,52P28146,52P28146_2line,train
1598_occluded.png,52-P2 8146,1598.png,occluded,2line,52P28146,52P28146_2line,train
1599_low.png,54-U5 7119,1599.png,low,2line,54U57119,54U57119_2line,train
1599_medium.png,54-U5 7119,1599.png,medium,2line,54U57119,54U57119_2line,train
1599_high.png,54-U5 7119,1599.png,high,2line,54U57119,54U57119_2line,train
1599_occluded.png,54-U5 7119,1599.png,occluded,2line,54U57119,54U57119_2line,train
1601_low.png,51-3 2161,1601.png,low,2line,5132161,5132161_2line,train
1601_medium.png,51-3 2161,1601.png,medium,2line,5132161,5132161_2line,train
1601_high.png,51-3 2161,1601.png,high,2line,5132161,5132161_2line,train
1601_occluded.png,51-3 2161,1601.png,occluded,2line,5132161,5132161_2line,train
1603_low.png,94-D1 047.71,1603.png,low,2line,94D104771,94D104771_2line,train
1603_medium.png,94-D1 047.71,1603.png,medium,2line,94D104771,94D104771_2line,train
1603_high.png,94-D1 047.71,1603.png,high,2line,94D104771,94D104771_2line,train
1603_occluded.png,94-D1 047.71,1603.png,occluded,2line,94D104771,94D104771_2line,train
1604_low.png,54-X4 5335,1604.png,low,2line,54X45335,54X45335_2line,train
1604_medium.png,54-X4 5335,1604.png,medium,2line,54X45335,54X45335_2line,train
1604_high.png,54-X4 5335,1604.png,high,2line,54X45335,54X45335_2line,train
1604_occluded.png,54-X4 5335,1604.png,occluded,2line,54X45335,54X45335_2line,train
1606_low.png,52-H9 9892,1606.png,low,2line,52H99892,52H99892_2line,train
1606_medium.png,52-H9 9892,1606.png,medium,2line,52H99892,52H99892_2line,train
1606_high.png,52-H9 9892,1606.png,high,2line,52H99892,52H99892_2line,train
1606_occluded.png,52-H9 9892,1606.png,occluded,2line,52H99892,52H99892_2line,train
1607_low.png,52-F3 1770,1607.png,low,2line,52F31770,52F31770_2line,train
1607_medium.png,52-F3 1770,1607.png,medium,2line,52F31770,52F31770_2line,train
1607_high.png,52-F3 1770,1607.png,high,2line,52F31770,52F31770_2line,train
1607_occluded.png,52-F3 1770,1607.png,occluded,2line,52F31770,52F31770_2line,train
1610_low.png,59-P1 331.63,1610.png,low,2line,59P133163,59P133163_2line,train
1610_medium.png,59-P1 331.63,1610.png,medium,2line,59P133163,59P133163_2line,train
1610_high.png,59-P1 331.63,1610.png,high,2line,59P133163,59P133163_2line,train
1610_occluded.png,59-P1 331.63,1610.png,occluded,2line,59P133163,59P133163_2line,train
1612_low.png,59-M1 364.52,1612.png,low,2line,59M136452,59M136452_2line,train
1612_medium.png,59-M1 364.52,1612.png,medium,2line,59M136452,59M136452_2line,train
1612_high.png,59-M1 364.52,1612.png,high,2line,59M136452,59M136452_2line,train
1612_occluded.png,59-M1 364.52,1612.png,occluded,2line,59M136452,59M136452_2line,train
1613_low.png,59-T1 385.06,1613.png,low,2line,59T138506,59T138506_2line,train
1613_medium.png,59-T1 385.06,1613.png,medium,2line,59T138506,59T138506_2line,train
1613_high.png,59-T1 385.06,1613.png,high,2line,59T138506,59T138506_2line,train
1613_occluded.png,59-T1 385.06,1613.png,occluded,2line,59T138506,59T138506_2line,train
1614_low.png,59-M1 884.18,1614.png,low,2line,59M188418,59M188418_2line,train
1614_medium.png,59-M1 884.18,1614.png,medium,2line,59M188418,59M188418_2line,train
1614_high.png,59-M1 884.18,1614.png,high,2line,59M188418,59M188418_2line,train
1614_occluded.png,59-M1 884.18,1614.png,occluded,2line,59M188418,59M188418_2line,train
1615_low.png,61-H1 091.39,1615.png,low,2line,61H109139,61H109139_2line,train
1615_medium.png,61-H1 091.39,1615.png,medium,2line,61H109139,61H109139_2line,train
1615_high.png,61-H1 091.39,1615.png,high,2line,61H109139,61H109139_2line,train
1615_occluded.png,61-H1 091.39,1615.png,occluded,2line,61H109139,61H109139_2line,train
1616_low.png,51-H3 0809,1616.png,low,2line,51H30809,51H30809_2line,train
1616_medium.png,51-H3 0809,1616.png,medium,2line,51H30809,51H30809_2line,train
1616_high.png,51-H3 0809,1616.png,high,2line,51H30809,51H30809_2line,train
1616_occluded.png,51-H3 0809,1616.png,occluded,2line,51H30809,51H30809_2line,train
1617_low.png,59-F1 750.31,1617.png,low,2line,59F175031,59F175031_2line,train
1617_medium.png,59-F1 750.31,1617.png,medium,2line,59F175031,59F175031_2line,train
1617_high.png,59-F1 750.31,1617.png,high,2line,59F175031,59F175031_2line,train
1617_occluded.png,59-F1 750.31,1617.png,occluded,2line,59F175031,59F175031_2line,train
1621_low.png,59-Y1 602.71,1621.png,low,2line,59Y160271,59Y160271_2line,train
1621_medium.png,59-Y1 602.71,1621.png,medium,2line,59Y160271,59Y160271_2line,train
1621_high.png,59-Y1 602.71,1621.png,high,2line,59Y160271,59Y160271_2line,train
1621_occluded.png,59-Y1 602.71,1621.png,occluded,2line,59Y160271,59Y160271_2line,train
1623_low.png,59-X2 679.51,1623.png,low,2line,59X267951,59X267951_2line,train
1623_medium.png,59-X2 679.51,1623.png,medium,2line,59X267951,59X267951_2line,train
1623_high.png,59-X2 679.51,1623.png,high,2line,59X267951,59X267951_2line,train
1623_occluded.png,59-X2 679.51,1623.png,occluded,2line,59X267951,59X267951_2line,train
1624_low.png,59-K1 840.15,1624.png,low,2line,59K184015,59K184015_2line,train
1624_medium.png,59-K1 840.15,1624.png,medium,2line,59K184015,59K184015_2line,train
1624_high.png,59-K1 840.15,1624.png,high,2line,59K184015,59K184015_2line,train
1624_occluded.png,59-K1 840.15,1624.png,occluded,2line,59K184015,59K184015_2line,train
1625_low.png,71-C2 364.23,1625.png,low,2line,71C236423,71C236423_2line,train
1625_medium.png,71-C2 364.23,1625.png,medium,2line,71C236423,71C236423_2line,train
1625_high.png,71-C2 364.23,1625.png,high,2line,71C236423,71C236423_2line,train
1625_occluded.png,71-C2 364.23,1625.png,occluded,2line,71C236423,71C236423_2line,train
1626_low.png,59-T1 148.60,1626.png,low,2line,59T114860,59T114860_2line,train
1626_medium.png,59-T1 148.60,1626.png,medium,2line,59T114860,59T114860_2line,train
1626_high.png,59-T1 148.60,1626.png,high,2line,59T114860,59T114860_2line,train
1626_occluded.png,59-T1 148.60,1626.png,occluded,2line,59T114860,59T114860_2line,train
1628_low.png,59-B1 339.68,1628.png,low,2line,59B133968,59B133968_2line,train
1628_medium.png,59-B1 339.68,1628.png,medium,2line,59B133968,59B133968_2line,train
1628_high.png,59-B1 339.68,1628.png,high,2line,59B133968,59B133968_2line,train
1628_occluded.png,59-B1 339.68,1628.png,occluded,2line,59B133968,59B133968_2line,train
1629_low.png,84-K3 4900,1629.png,low,2line,84K34900,84K34900_2line,train
1629_medium.png,84-K3 4900,1629.png,medium,2line,84K34900,84K34900_2line,train
1629_high.png,84-K3 4900,1629.png,high,2line,84K34900,84K34900_2line,train
1629_occluded.png,84-K3 4900,1629.png,occluded,2line,84K34900,84K34900_2line,train
1630_low.png,59-U1 399.97,1630.png,low,2line,59U139997,59U139997_2line,train
1630_medium.png,59-U1 399.97,1630.png,medium,2line,59U139997,59U139997_2line,train
1630_high.png,59-U1 399.97,1630.png,high,2line,59U139997,59U139997_2line,train
1630_occluded.png,59-U1 399.97,1630.png,occluded,2line,59U139997,59U139997_2line,train
1631_low.png,59-N2 314.28,1631.png,low,2line,59N231428,59N231428_2line,train
1631_medium.png,59-N2 314.28,1631.png,medium,2line,59N231428,59N231428_2line,train
1631_high.png,59-N2 314.28,1631.png,high,2line,59N231428,59N231428_2line,train
1631_occluded.png,59-N2 314.28,1631.png,occluded,2line,59N231428,59N231428_2line,train
1632_low.png,59-S2 303.19,1632.png,low,2line,59S230319,59S230319_2line,train
1632_medium.png,59-S2 303.19,1632.png,medium,2line,59S230319,59S230319_2line,train
1632_high.png,59-S2 303.19,1632.png,high,2line,59S230319,59S230319_2line,train
1632_occluded.png,59-S2 303.19,1632.png,occluded,2line,59S230319,59S230319_2line,train
1633_low.png,59-Y1 446.65,1633.png,low,2line,59Y144665,59Y144665_2line,train
1633_medium.png,59-Y1 446.65,1633.png,medium,2line,59Y144665,59Y144665_2line,train
1633_high.png,59-Y1 446.65,1633.png,high,2line,59Y144665,59Y144665_2line,train
1633_occluded.png,59-Y1 446.65,1633.png,occluded,2line,59Y144665,59Y144665_2line,train
1635_low.png,76-G1 226.07,1635.png,low,2line,76G122607,76G122607_2line,train
1635_medium.png,76-G1 226.07,1635.png,medium,2line,76G122607,76G122607_2line,train
1635_high.png,76-G1 226.07,1635.png,high,2line,76G122607,76G122607_2line,train
1635_occluded.png,76-G1 226.07,1635.png,occluded,2line,76G122607,76G122607_2line,train
1636_low.png,77-L1 008.95,1636.png,low,2line,77L100895,77L100895_2line,train
1636_medium.png,77-L1 008.95,1636.png,medium,2line,77L100895,77L100895_2line,train
1636_high.png,77-L1 008.95,1636.png,high,2line,77L100895,77L100895_2line,train
1636_occluded.png,77-L1 008.95,1636.png,occluded,2line,77L100895,77L100895_2line,train
1638_low.png,59-V2 216.04,1638.png,low,2line,59V221604,59V221604_2line,train
1638_medium.png,59-V2 216.04,1638.png,medium,2line,59V221604,59V221604_2line,train
1638_high.png,59-V2 216.04,1638.png,high,2line,59V221604,59V221604_2line,train
1638_occluded.png,59-V2 216.04,1638.png,occluded,2line,59V221604,59V221604_2line,train
1639_low.png,59-P1 860.84,1639.png,low,2line,59P186084,59P186084_2line,train
1639_medium.png,59-P1 860.84,1639.png,medium,2line,59P186084,59P186084_2line,train
1639_high.png,59-P1 860.84,1639.png,high,2line,59P186084,59P186084_2line,train
1639_occluded.png,59-P1 860.84,1639.png,occluded,2line,59P186084,59P186084_2line,train
1642_low.png,56-P1 6734,1642.png,low,2line,56P16734,56P16734_2line,train
1642_medium.png,56-P1 6734,1642.png,medium,2line,56P16734,56P16734_2line,train
1642_high.png,56-P1 6734,1642.png,high,2line,56P16734,56P16734_2line,train
1642_occluded.png,56-P1 6734,1642.png,occluded,2line,56P16734,56P16734_2line,train
1643_low.png,59-C1 247.85,1643.png,low,2line,59C124785,59C124785_2line,train
1643_medium.png,59-C1 247.85,1643.png,medium,2line,59C124785,59C124785_2line,train
1643_high.png,59-C1 247.85,1643.png,high,2line,59C124785,59C124785_2line,train
1643_occluded.png,59-C1 247.85,1643.png,occluded,2line,59C124785,59C124785_2line,train
1645_low.png,59-E1 705.35,1645.png,low,2line,59E170535,59E170535_2line,train
1645_medium.png,59-E1 705.35,1645.png,medium,2line,59E170535,59E170535_2line,train
1645_high.png,59-E1 705.35,1645.png,high,2line,59E170535,59E170535_2line,train
1645_occluded.png,59-E1 705.35,1645.png,occluded,2line,59E170535,59E170535_2line,train
1647_low.png,59-L1 002.46,1647.png,low,2line,59L100246,59L100246_2line,train
1647_medium.png,59-L1 002.46,1647.png,medium,2line,59L100246,59L100246_2line,train
1647_high.png,59-L1 002.46,1647.png,high,2line,59L100246,59L100246_2line,train
1647_occluded.png,59-L1 002.46,1647.png,occluded,2line,59L100246,59L100246_2line,train
1648_low.png,59-F1 238.65,1648.png,low,2line,59F123865,59F123865_2line,train
1648_medium.png,59-F1 238.65,1648.png,medium,2line,59F123865,59F123865_2line,train
1648_high.png,59-F1 238.65,1648.png,high,2line,59F123865,59F123865_2line,train
1648_occluded.png,59-F1 238.65,1648.png,occluded,2line,59F123865,59F123865_2line,train
1653_low.png,65-H9 0714,1653.png,low,2line,65H90714,65H90714_2line,train
1653_medium.png,65-H9 0714,1653.png,medium,2line,65H90714,65H90714_2line,train
1653_high.png,65-H9 0714,1653.png,high,2line,65H90714,65H90714_2line,train
1653_occluded.png,65-H9 0714,1653.png,occluded,2line,65H90714,65H90714_2line,train
1654_low.png,67-M5 9687,1654.png,low,2line,67M59687,67M59687_2line,train
1654_medium.png,67-M5 9687,1654.png,medium,2line,67M59687,67M59687_2line,train
1654_high.png,67-M5 9687,1654.png,high,2line,67M59687,67M59687_2line,train
1654_occluded.png,67-M5 9687,1654.png,occluded,2line,67M59687,67M59687_2line,train
1655_low.png,51-M2 1890,1655.png,low,2line,51M21890,51M21890_2line,train
1655_medium.png,51-M2 1890,1655.png,medium,2line,51M21890,51M21890_2line,train
1655_high.png,51-M2 1890,1655.png,high,2line,51M21890,51M21890_2line,train
1655_occluded.png,51-M2 1890,1655.png,occluded,2line,51M21890,51M21890_2line,train
1658_low.png,59-S1 062.41,1658.png,low,2line,59S106241,59S106241_2line,train
1658_medium.png,59-S1 062.41,1658.png,medium,2line,59S106241,59S106241_2line,train
1658_high.png,59-S1 062.41,1658.png,high,2line,59S106241,59S106241_2line,train
1658_occluded.png,59-S1 062.41,1658.png,occluded,2line,59S106241,59S106241_2line,train
1659_low.png,55-P4 8831,1659.png,low,2line,55P48831,55P48831_2line,train
1659_medium.png,55-P4 8831,1659.png,medium,2line,55P48831,55P48831_2line,train
1659_high.png,55-P4 8831,1659.png,high,2line,55P48831,55P48831_2line,train
1659_occluded.png,55-P4 8831,1659.png,occluded,2line,55P48831,55P48831_2line,train
1661_low.png,72-F1 355.07,1661.png,low,2line,72F135507,72F135507_2line,train
1661_medium.png,72-F1 355.07,1661.png,medium,2line,72F135507,72F135507_2line,train
1661_high.png,72-F1 355.07,1661.png,high,2line,72F135507,72F135507_2line,train
1661_occluded.png,72-F1 355.07,1661.png,occluded,2line,72F135507,72F135507_2line,train
1663_low.png,59-V1 227.09,1663.png,low,2line,59V122709,59V122709_2line,train
1663_medium.png,59-V1 227.09,1663.png,medium,2line,59V122709,59V122709_2line,train
1663_high.png,59-V1 227.09,1663.png,high,2line,59V122709,59V122709_2line,train
1663_occluded.png,59-V1 227.09,1663.png,occluded,2line,59V122709,59V122709_2line,train
1665_low.png,54-P4 6793,1665.png,low,2line,54P46793,54P46793_2line,train
1665_medium.png,54-P4 6793,1665.png,medium,2line,54P46793,54P46793_2line,train
1665_high.png,54-P4 6793,1665.png,high,2line,54P46793,54P46793_2line,train
1665_occluded.png,54-P4 6793,1665.png,occluded,2line,54P46793,54P46793_2line,train
1667_low.png,79-T2 6658,1667.png,low,2line,79T26658,79T26658_2line,train
1667_medium.png,79-T2 6658,1667.png,medium,2line,79T26658,79T26658_2line,train
1667_high.png,79-T2 6658,1667.png,high,2line,79T26658,79T26658_2line,train
1667_occluded.png,79-T2 6658,1667.png,occluded,2line,79T26658,79T26658_2line,train
1668_low.png,59-D1 019.78,1668.png,low,2line,59D101978,59D101978_2line,train
1668_medium.png,59-D1 019.78,1668.png,medium,2line,59D101978,59D101978_2line,train
1668_high.png,59-D1 019.78,1668.png,high,2line,59D101978,59D101978_2line,train
1668_occluded.png,59-D1 019.78,1668.png,occluded,2line,59D101978,59D101978_2line,train
1669_low.png,92-D1 427.05,1669.png,low,2line,92D142705,92D142705_2line,train
1669_medium.png,92-D1 427.05,1669.png,medium,2line,92D142705,92D142705_2line,train
1669_high.png,92-D1 427.05,1669.png,high,2line,92D142705,92D142705_2line,train
1669_occluded.png,92-D1 427.05,1669.png,occluded,2line,92D142705,92D142705_2line,train
1672_low.png,69-U1 204.15,1672.png,low,2line,69U120415,69U120415_2line,train
1672_medium.png,69-U1 204.15,1672.png,medium,2line,69U120415,69U120415_2line,train
1672_high.png,69-U1 204.15,1672.png,high,2line,69U120415,69U120415_2line,train
1672_occluded.png,69-U1 204.15,1672.png,occluded,2line,69U120415,69U120415_2line,train
1673_low.png,53-V3 5614,1673.png,low,2line,53V35614,53V35614_2line,train
1673_medium.png,53-V3 5614,1673.png,medium,2line,53V35614,53V35614_2line,train
1673_high.png,53-V3 5614,1673.png,high,2line,53V35614,53V35614_2line,train
1673_occluded.png,53-V3 5614,1673.png,occluded,2line,53V35614,53V35614_2line,train
1676_low.png,54-V1 5558,1676.png,low,2line,54V15558,54V15558_2line,train
1676_medium.png,54-V1 5558,1676.png,medium,2line,54V15558,54V15558_2line,train
1676_high.png,54-V1 5558,1676.png,high,2line,54V15558,54V15558_2line,train
1676_occluded.png,54-V1 5558,1676.png,occluded,2line,54V15558,54V15558_2line,train
1677_low.png,53-R5 0201,1677.png,low,2line,53R50201,53R50201_2line,train
1677_medium.png,53-R5 0201,1677.png,medium,2line,53R50201,53R50201_2line,train
1677_high.png,53-R5 0201,1677.png,high,2line,53R50201,53R50201_2line,train
1677_occluded.png,53-R5 0201,1677.png,occluded,2line,53R50201,53R50201_2line,train
1680_low.png,84-L1 314.08,1680.png,low,2line,84L131408,84L131408_2line,train
1680_medium.png,84-L1 314.08,1680.png,medium,2line,84L131408,84L131408_2line,train
1680_high.png,84-L1 314.08,1680.png,high,2line,84L131408,84L131408_2line,train
1680_occluded.png,84-L1 314.08,1680.png,occluded,2line,84L131408,84L131408_2line,train
